Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Orange State        [ÿproductÿdetailsÿ],Concentrate 1.0g,7109,6.21,19.21,3.1x,412409
The Greenery Extracts        [ÿproductÿdetailsÿ],Edible,31463,6.21,17.08,2.7x,416982
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 2.0g,4558,6.22,18.14,2.9x,412597
Northwestpearl        [ÿproductÿdetailsÿ],Flower 2.0g,1396,6.22,19.73,3.2x,413097
Venspark        [ÿproductÿdetailsÿ],Edible,42473,6.22,16.47,2.6x,417326
Botanical Arts        [ÿproductÿdetailsÿ],Flower 2.0g,1869,6.23,19.65,3.2x,415930
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 2.0g,20916,6.25,20.39,3.3x,416198
Loaded Soda        [ÿproductÿdetailsÿ],Flower 3.5g,2031,6.25,23.68,3.8x,417192
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Concentrate 0.25g,10956,6.25,19.99,3.2x,417068
Torch Northwest        [ÿproductÿdetailsÿ],Concentrate 0.5g,1284,6.25,22.53,3.6x,412681
Pacific Crown Cultivation        [ÿproductÿdetailsÿ],Concentrate 1.0g,4375,6.27,16.32,2.6x,415811
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Edible,756769,6.27,21.2,3.4x,412882
Wow Weed        [ÿproductÿdetailsÿ],Flower 2.0g,1004,6.28,19.77,3.2x,413038
Top Shelf        [ÿproductÿdetailsÿ],Flower 2.0g,165510,6.28,18.71,3.0x,423396
Double Delicious        [ÿproductÿdetailsÿ],Topical,31365,6.3,19.03,3.0x,414462
Fc Processor-3        [ÿproductÿdetailsÿ],Flower 3.5g,7821,6.33,20.3,3.2x,413952
Majico        [ÿproductÿdetailsÿ],Flower 3.5g,1480,6.33,13.71,2.2x,418372
Anchor Bakery        [ÿproductÿdetailsÿ],Concentrate 1.0g,7732,6.33,21.02,3.3x,415961
Washington Source        [ÿproductÿdetailsÿ],Concentrate 1.0g,2730,6.33,17.71,2.8x,418443
Surefire Growers        [ÿproductÿdetailsÿ],Flower 2.0g,7546,6.36,22.47,3.5x,415813
Skagit Organics        [ÿproductÿdetailsÿ],Flower 2.0g,30627,6.37,18.65,2.9x,412843
Bad Ass Herbs        [ÿproductÿdetailsÿ],Concentrate 1.0g,22314,6.37,18.63,2.9x,412626
Edgemont Group LLC        [ÿproductÿdetailsÿ],Flower 2.0g,1870,6.38,19.58,3.1x,424980
Super Natural        [ÿproductÿdetailsÿ],Flower 3.5g,1102,6.39,20.75,3.2x,414146
Odo        [ÿproductÿdetailsÿ],Concentrate 0.5g,4921,6.39,18.7,2.9x,417498
Legal Beverages        [ÿproductÿdetailsÿ],Edible,106897,6.39,16.76,2.6x,412373
W.o.w. Industries        [ÿproductÿdetailsÿ],Edible,5361,6.4,18.03,2.8x,413922
Bella Jane's        [ÿproductÿdetailsÿ],Flower 2.0g,2814,6.43,19.36,3.0x,416762
Alpha Budz        [ÿproductÿdetailsÿ],Flower 3.5g,3712,6.45,20.8,3.2x,413066
Green Labs        [ÿproductÿdetailsÿ],Edible,110075,6.46,21.14,3.3x,413076
Lopez And Orr Co        [ÿproductÿdetailsÿ],Flower 3.5g,45841,6.48,17.38,2.7x,417295
Blue Sky Growers        [ÿproductÿdetailsÿ],Flower 3.5g,4381,6.49,25.18,3.9x,412969
Evergreen Production        [ÿproductÿdetailsÿ],Flower 2.0g,1950,6.5,22.49,3.5x,412815
WA Grower        [ÿproductÿdetailsÿ],Flower 2.0g,2275,6.5,19.41,3.0x,417380
Monkey Grass Farms        [ÿproductÿdetailsÿ],Flower 3.5g,17844,6.5,22.82,3.5x,412618
Gold Services        [ÿproductÿdetailsÿ],Flower 3.5g,2438,6.5,18.82,2.9x,412861
Sky Rider        [ÿproductÿdetailsÿ],Flower 3.5g,2600,6.5,21.76,3.3x,416632
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 3.5g,6474,6.5,21.53,3.3x,422227
Northwest Services Unlimited        [ÿproductÿdetailsÿ],Flower 3.5g,1073,6.5,21.7,3.3x,424306
Hill Top Growers        [ÿproductÿdetailsÿ],Flower 3.5g,16900,6.5,19.41,3.0x,425153
Northwest Grown Products        [ÿproductÿdetailsÿ],Concentrate 1.0g,1410,6.5,19.21,3.0x,416462
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Infused,4062,6.5,17.5,2.7x,412402
Xtracted Labs        [ÿproductÿdetailsÿ],Concentrate 0.25g,5672,6.52,27.83,4.3x,412347
Bmf Washington        [ÿproductÿdetailsÿ],Flower 2.0g,5316,6.53,20.11,3.1x,412149
Silica Phoenix        [ÿproductÿdetailsÿ],Flower 3.5g,10741,6.56,19.96,3.0x,412236
Sunshine Farming        [ÿproductÿdetailsÿ],Concentrate 1.0g,33047,6.57,21.38,3.3x,412869
Articulated Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,4775,6.57,22.7,3.5x,416586
Craft Elixirs        [ÿproductÿdetailsÿ],Edible,67434,6.57,16.17,2.5x,415697
White Star        [ÿproductÿdetailsÿ],Concentrate 1.0g,58890,6.58,18.59,2.8x,416579
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 2.0g,116553,6.59,19.23,2.9x,413287
The Midnight Gardner        [ÿproductÿdetailsÿ],Concentrate 1.0g,2732,6.59,18.47,2.8x,416424
Budco Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,5560,6.61,17.83,2.7x,412902
Washington Grow Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,8777,6.62,20.3,3.1x,416235
Kai'dro        [ÿproductÿdetailsÿ],Concentrate 1.0g,12846,6.63,18.83,2.8x,413652
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 2.0g,1628,6.64,19.5,2.9x,412964
G-7 Grow        [ÿproductÿdetailsÿ],Flower 3.5g,7439,6.65,23.43,3.5x,417526
Naked Emperor        [ÿproductÿdetailsÿ],Flower 7.0g,3969,6.65,21.1,3.2x,416231
Washington's Best        [ÿproductÿdetailsÿ],Flower 2.0g,4362,6.66,18.67,2.8x,416199
12/12 Gardens        [ÿproductÿdetailsÿ],Infused,6993,6.66,17.78,2.7x,417272
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 2.0g,1150,6.67,24,3.6x,415971
Royal Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,3459,6.67,17.19,2.6x,413723
Greencrest Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,1000,6.67,19.42,2.9x,417069
M And R Distributing        [ÿproductÿdetailsÿ],Flower 2.0g,3790,6.72,18.83,2.8x,412258
Double Delicious        [ÿproductÿdetailsÿ],Concentrate 1.0g,20788,6.74,19.52,2.9x,414462
F.o.l Genetics        [ÿproductÿdetailsÿ],Infused,1809,6.75,20.14,3.0x,412069
Walden Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,53498,6.76,23.29,3.4x,412024
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 2.0g,70382,6.77,19.66,2.9x,412882
Absolute Oils        [ÿproductÿdetailsÿ],Topical,3614,6.77,20.94,3.1x,415964
Peak Supply        [ÿproductÿdetailsÿ],Flower 3.5g,19504,6.81,22.89,3.4x,413077
Cascadia Gardens        [ÿproductÿdetailsÿ],Concentrate 0.5g,1866,6.82,43.93,6.4x,412964
Pacific Glo        [ÿproductÿdetailsÿ],Concentrate 1.0g,20474,6.83,21.6,3.2x,422928
Green Revolution        [ÿproductÿdetailsÿ],Topical,66591,6.84,20.43,3.0x,416334
Lm Digital        [ÿproductÿdetailsÿ],Edible,73012,6.86,19.16,2.8x,417214
Son Lux        [ÿproductÿdetailsÿ],Flower 3.5g,15001,6.87,20.8,3.0x,416566
Docandyeti's        [ÿproductÿdetailsÿ],Flower 2.0g,13678,6.91,22.03,3.2x,414041
Acme Acres LLC        [ÿproductÿdetailsÿ],Flower 3.5g,4778,6.92,23.99,3.5x,412892
Canna Herb Farms        [ÿproductÿdetailsÿ],Flower 3.5g,9710,6.93,19.89,2.9x,412947
Pcf Management        [ÿproductÿdetailsÿ],Concentrate 1.0g,5622,6.93,23.48,3.4x,412062
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 2.0g,7242,6.95,21.01,3.0x,413462
Bmf Washington        [ÿproductÿdetailsÿ],Preroll 3.0g,4725,6.97,21.72,3.1x,412149
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 0.25g,11612,6.99,23.8,3.4x,412882
Edgemont Group        [ÿproductÿdetailsÿ],Vape 0.5g,1050,7,22.17,3.2x,422993
Origens        [ÿproductÿdetailsÿ],Flower 2.0g,2891,7,20.75,3.0x,412891
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 2.0g,10829,7,19.48,2.8x,414281
Ecc        [ÿproductÿdetailsÿ],Flower 2.0g,4200,7,22.87,3.3x,417148
Carol's Country Store        [ÿproductÿdetailsÿ],Flower 3.5g,5600,7,14.66,2.1x,412058
Green Zombie        [ÿproductÿdetailsÿ],Flower 3.5g,2422,7,14.6,2.1x,414114
Essential Flower        [ÿproductÿdetailsÿ],Flower 3.5g,7420,7,19.57,2.8x,414233
Cannavision        [ÿproductÿdetailsÿ],Flower 3.5g,6979,7,14.6,2.1x,415717
Subx        [ÿproductÿdetailsÿ],Concentrate 0.5g,1680,7,19.1,2.7x,412111
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Concentrate 0.5g,2555,7,20.84,3.0x,416502
Sourface        [ÿproductÿdetailsÿ],Concentrate 1.0g,4046,7,14.08,2.0x,412679
C Block Group        [ÿproductÿdetailsÿ],Concentrate 1.0g,4270,7,24.25,3.5x,412728
Str8fire Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2520,7,17.95,2.6x,413337
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,1750,7,18.04,2.6x,416561
Snowcrest        [ÿproductÿdetailsÿ],Concentrate 1.0g,8456,7,19.29,2.8x,417291
Forbidden Farms        [ÿproductÿdetailsÿ],Infused,43716,7,18.73,2.7x,412274
Manna Production        [ÿproductÿdetailsÿ],Flower 2.0g,3835,7.03,22.48,3.2x,412678
Kettle River Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,78374,7.04,19.25,2.7x,416050
Salish Sativas        [ÿproductÿdetailsÿ],Flower 2.0g,1862,7.05,21.88,3.1x,415914
Daring Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4683,7.07,20.12,2.8x,415881
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Infused,3450,7.08,21.17,3.0x,415971
Dogtown Pioneers        [ÿproductÿdetailsÿ],Flower 3.5g,34359,7.09,20.81,2.9x,416538
"M-r Wholesale, LLC        [ÿproductÿdetailsÿ]",Concentrate 1.0g,89713,7.09,21.51,3.0x,412634
Wild Mint        [ÿproductÿdetailsÿ],Flower 3.5g,24662,7.1,19.71,2.8x,415919
Jbc Grow        [ÿproductÿdetailsÿ],Concentrate 1.0g,24024,7.11,18.45,2.6x,413631
Golden Leaf        [ÿproductÿdetailsÿ],Flower 3.5g,2554,7.12,14.4,2.0x,416548
Dose Oil        [ÿproductÿdetailsÿ],Concentrate 0.5g,9630,7.12,12.99,1.8x,423842
THC Express        [ÿproductÿdetailsÿ],Topical,1358,7.12,21.94,3.1x,422094
Millennium Marijuana        [ÿproductÿdetailsÿ],Concentrate 0.5g,21930,7.14,20.55,2.9x,413432
Gold Services        [ÿproductÿdetailsÿ],Infused,41437,7.14,20.5,2.9x,412861
Natural Mystic Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1331,7.15,19.98,2.8x,412155
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Infused,1740,7.18,14.38,2.0x,412431
Emerald Twist        [ÿproductÿdetailsÿ],Flower 3.5g,7413,7.19,22.83,3.2x,414323
Pinnacle NW        [ÿproductÿdetailsÿ],Concentrate 1.0g,11121,7.2,21.96,3.0x,422257
Gensys One        [ÿproductÿdetailsÿ],Flower 3.5g,3570,7.21,18.71,2.6x,412593
Growstate-one        [ÿproductÿdetailsÿ],Flower 3.5g,20811,7.21,24.73,3.4x,414395
Dank Inc.        [ÿproductÿdetailsÿ],Concentrate 1.0g,9482,7.21,25.88,3.6x,416677
Honu Enterprises        [ÿproductÿdetailsÿ],Edible,157777,7.22,25.09,3.5x,412097
Green Light Baked Goods        [ÿproductÿdetailsÿ],Edible,4047,7.22,17.59,2.4x,415685
Poorman Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,30954,7.23,22.06,3.0x,415921
Virginia Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,8672,7.24,20.51,2.8x,425515
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 2.0g,3918,7.25,21.28,2.9x,412246
O.b.c. LLC        [ÿproductÿdetailsÿ],Flower 7.0g,1680,7.25,17.37,2.4x,416544
Curious Crow Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,12900,7.25,22.14,3.1x,416657
Tom's Hemp&cannabis        [ÿproductÿdetailsÿ],Topical,6068,7.25,18.93,2.6x,412648
Zoobees Doobees        [ÿproductÿdetailsÿ],Concentrate 1.0g,17601,7.26,18.97,2.6x,412497
Howling Dog Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,21313,7.27,23.55,3.2x,415821
The Green Vault        [ÿproductÿdetailsÿ],Flower 2.0g,1022,7.29,11.37,1.6x,415711
Sticky Budz        [ÿproductÿdetailsÿ],Flower 3.5g,6820,7.29,18.18,2.5x,412076
1937 Farms        [ÿproductÿdetailsÿ],Flower 3.5g,66009,7.29,23.11,3.2x,419820
Herbal Tech        [ÿproductÿdetailsÿ],Flower 2.0g,1278,7.3,24.14,3.3x,416272
THC Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,40149,7.3,23.43,3.2x,416100
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Vape 0.25g,226358,7.31,21.93,3.0x,412882
The High Point        [ÿproductÿdetailsÿ],Concentrate 1.0g,11250,7.33,22.1,3.0x,413625
Central Farms LLC        [ÿproductÿdetailsÿ],Concentrate 1.0g,7567,7.35,23.17,3.2x,412792
Rockgarden        [ÿproductÿdetailsÿ],Flower 3.5g,4832,7.36,20.67,2.8x,412192
Auricag        [ÿproductÿdetailsÿ],Flower 2.0g,3700,7.4,20.54,2.8x,412118
Ladera Farms        [ÿproductÿdetailsÿ],Flower 3.5g,11716,7.4,22.95,3.1x,417301
Green Labs        [ÿproductÿdetailsÿ],Flower 3.5g,7720,7.42,20.56,2.8x,413076
Kush Valley        [ÿproductÿdetailsÿ],Flower 3.5g,9510,7.42,24.49,3.3x,416606
Freedom Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4010,7.43,29.73,4.0x,413204
Rainier Acres        [ÿproductÿdetailsÿ],Flower 2.0g,8828,7.46,20.08,2.7x,416942
Botanica Seattle        [ÿproductÿdetailsÿ],Edible,367494,7.48,23.49,3.1x,412723
Blue Rock Acres        [ÿproductÿdetailsÿ],Flower 7.0g,5509,7.49,26.16,3.5x,412357
Om Shiv        [ÿproductÿdetailsÿ],Concentrate 1.0g,101844,7.49,21.74,2.9x,412235
Diosa Verde        [ÿproductÿdetailsÿ],Flower 2.0g,1500,7.5,28.96,3.9x,412594
Green Chiefs        [ÿproductÿdetailsÿ],Flower 2.0g,1080,7.5,23.79,3.2x,412672
Virginia Company        [ÿproductÿdetailsÿ],Flower 2.0g,13832,7.5,21.49,2.9x,414038
Ww Agriculture        [ÿproductÿdetailsÿ],Flower 3.5g,1950,7.5,20.09,2.7x,412242
Methow Horticulture        [ÿproductÿdetailsÿ],Concentrate 1.0g,2025,7.5,20.92,2.8x,414143
Jms. Consultants        [ÿproductÿdetailsÿ],Edible,35399,7.5,23.35,3.1x,416423
Harmony Farms        [ÿproductÿdetailsÿ],Flower 2.0g,65416,7.51,22.38,3.0x,415449
Top Shelf        [ÿproductÿdetailsÿ],Concentrate 1.0g,1286,7.51,21.87,2.9x,423396
1937 Farms        [ÿproductÿdetailsÿ],Flower 3.5g,25709,7.52,25.44,3.4x,416738
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 3.5g,17744,7.53,26.36,3.5x,412155
Mountain High Organics        [ÿproductÿdetailsÿ],Concentrate 1.0g,1980,7.54,23.41,3.1x,412576
Blue Rock Acres        [ÿproductÿdetailsÿ],Concentrate 1.0g,5640,7.56,22.79,3.0x,412357
Washington Bud Company        [ÿproductÿdetailsÿ],Topical,1096,7.56,21.03,2.8x,412752
Ionic        [ÿproductÿdetailsÿ],Concentrate 1.0g,26626,7.57,23.65,3.1x,415712
Sgb        [ÿproductÿdetailsÿ],Preroll 1.5g,1899,7.59,21.79,2.9x,412621
Cultivar Farms        [ÿproductÿdetailsÿ],Vape 0.5g,5841,7.6,21.41,2.8x,417095
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4647,7.63,22.02,2.9x,412316
Heavyweight Heights        [ÿproductÿdetailsÿ],Flower 3.5g,35939,7.64,24.2,3.2x,417024
Landrace        [ÿproductÿdetailsÿ],Concentrate 1.0g,49795,7.64,23.25,3.0x,419395
Kali Products        [ÿproductÿdetailsÿ],Flower 3.5g,8770,7.65,27.97,3.7x,416973
Lilac City Gardens        [ÿproductÿdetailsÿ],Flower 2.0g,3630,7.67,16.36,2.1x,415719
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 2.0g,13408,7.68,21.45,2.8x,413107
Studhorse Mtn Extracts        [ÿproductÿdetailsÿ],Concentrate 1.0g,1252,7.68,29.53,3.8x,423665
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 2.0g,2472,7.71,22.51,2.9x,413099
Northwest Finest        [ÿproductÿdetailsÿ],Flower 2.0g,2460,7.71,22.11,2.9x,416499
W.o.w. Industries        [ÿproductÿdetailsÿ],Flower 3.5g,7666,7.71,25.61,3.3x,413922
Yield Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,12853,7.73,20.69,2.7x,412337
New Leaf Enterprises        [ÿproductÿdetailsÿ],Edible,1333,7.74,26.03,3.4x,412070
Over the Top        [ÿproductÿdetailsÿ],Preroll 3.0g,41945,7.75,22.44,2.9x,412056
Fourdub        [ÿproductÿdetailsÿ],Flower 3.5g,7770,7.75,22.75,2.9x,413165
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Infused,5108,7.75,23.34,3.0x,417068
Edgemont Group LLC        [ÿproductÿdetailsÿ],Concentrate 0.5g,4907,7.76,26.37,3.4x,424980
Green Brothers Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4975,7.77,26.37,3.4x,417950
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,5838,7.78,20.35,2.6x,416561
Sound Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,2340,7.78,22.19,2.9x,417237
Evergreen Herbal        [ÿproductÿdetailsÿ],Edible,421613,7.79,22.7,2.9x,78256
Rolling Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,402907,7.8,24.46,3.1x,416113
NW Nectar        [ÿproductÿdetailsÿ],Concentrate 1.0g,13835,7.81,20.51,2.6x,415864
Acme Acres LLC        [ÿproductÿdetailsÿ],Flower 7.0g,5995,7.84,28.38,3.6x,412892
Sticky Budz        [ÿproductÿdetailsÿ],Concentrate 1.0g,167200,7.84,23.46,3.0x,412076
Db3        [ÿproductÿdetailsÿ],Edible,215726,7.84,25.34,3.2x,412252
Windy River Research        [ÿproductÿdetailsÿ],Flower 2.0g,1642,7.85,25.16,3.2x,413467
Quincy Green        [ÿproductÿdetailsÿ],Flower 3.5g,13379,7.87,24.17,3.1x,412358
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 0.5g,77521,7.87,22.4,2.8x,412882
Northwest Harvesting Co        [ÿproductÿdetailsÿ],Flower 3.5g,34412,7.88,19.52,2.5x,412435
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 3.5g,5316,7.88,19.45,2.5x,416843
Mountain Hi        [ÿproductÿdetailsÿ],Concentrate 1.0g,34162,7.88,24.11,3.1x,412446
Mj Botanicals        [ÿproductÿdetailsÿ],Concentrate 1.0g,18560,7.88,22.04,2.8x,416765
Bmf Washington        [ÿproductÿdetailsÿ],Vape 0.5g,162380,7.89,23.13,2.9x,412149
C Block Group        [ÿproductÿdetailsÿ],Flower 3.5g,17663,7.89,23.53,3.0x,412728
Ahui        [ÿproductÿdetailsÿ],Concentrate 1.0g,5960,7.9,23.99,3.0x,412015
Oberfelder Holdings        [ÿproductÿdetailsÿ],Concentrate 1.0g,3168,7.9,21.11,2.7x,412286
My Weed Bunny        [ÿproductÿdetailsÿ],Concentrate 1.0g,46407,7.93,27.46,3.5x,412031
New Horizon Holdings        [ÿproductÿdetailsÿ],Concentrate 1.0g,7928,7.93,23.94,3.0x,415752
Green Ghost        [ÿproductÿdetailsÿ],Concentrate 1.0g,3251,7.94,20.63,2.6x,412301
Growing Like a Weed        [ÿproductÿdetailsÿ],Concentrate 1.0g,13065,7.94,22.08,2.8x,419128
Happy Hill Farms        [ÿproductÿdetailsÿ],Flower 3.5g,32333,7.95,23.52,3.0x,416800
Lucky Devil Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,8090,7.95,20.95,2.6x,414040
Kim Sue Grass Works        [ÿproductÿdetailsÿ],Flower 3.5g,1510,7.96,24.54,3.1x,413073
Evergreen Production        [ÿproductÿdetailsÿ],Concentrate 1.0g,6870,7.96,21.71,2.7x,412815
Sky High Gardens        [ÿproductÿdetailsÿ],Preroll 2.0g,8630,7.97,22.31,2.8x,424091
Snowcrest        [ÿproductÿdetailsÿ],Flower 3.5g,5324,7.97,25.8,3.2x,417291
Cannaman Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2102,7.97,26.52,3.3x,419969
Saturn Group        [ÿproductÿdetailsÿ],Vape 0.5g,8128,8,23.79,3.0x,412112
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Vape 0.5g,2320,8,23.12,2.9x,416406
Copeland's Cannabis Farm        [ÿproductÿdetailsÿ],Flower 2.0g,1600,8,23.83,3.0x,412099
THC Farm        [ÿproductÿdetailsÿ],Flower 2.0g,1200,8,20.91,2.6x,416100
Twelfth Man Mary LLC        [ÿproductÿdetailsÿ],Flower 3.5g,6208,8,22.73,2.8x,412616
High Five Farms        [ÿproductÿdetailsÿ],Flower 3.5g,6480,8,25.19,3.1x,416746
502 Processor's Group        [ÿproductÿdetailsÿ],Flower 7.0g,1192,8,24.08,3.0x,413478
Emerald Jane's        [ÿproductÿdetailsÿ],Concentrate 0.5g,1064,8,22,2.8x,412148
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 0.5g,5176,8,25.08,3.1x,416406
Experience Organics        [ÿproductÿdetailsÿ],Concentrate 1.0g,4088,8,25.01,3.1x,412072
Tropic Grow        [ÿproductÿdetailsÿ],Concentrate 1.0g,3448,8,19.23,2.4x,412106
Hidden Valley Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2320,8,24.63,3.1x,412316
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Concentrate 1.0g,2440,8,25,3.1x,412500
Happy Valley Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1008,8,24.1,3.0x,412567
Cannavision        [ÿproductÿdetailsÿ],Concentrate 1.0g,1400,8,19.54,2.4x,415717
Salish Sativas        [ÿproductÿdetailsÿ],Concentrate 1.0g,1253,8,23.06,2.9x,415914
Exotic Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1520,8,34.24,4.3x,415932
420 Natural        [ÿproductÿdetailsÿ],Concentrate 1.0g,7360,8,23.73,3.0x,416426
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,4680,8,23.26,2.9x,420213
Prince Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1200,8,30.23,3.8x,422368
Verdelux Chocolates        [ÿproductÿdetailsÿ],Edible,190948,8,22.58,2.8x,416859
Alis Group        [ÿproductÿdetailsÿ],Flower 7.0g,3931,8.04,19.31,2.4x,415700
Winter Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1025,8.04,25.14,3.1x,416130
Wicked Weed        [ÿproductÿdetailsÿ],Flower 2.0g,5392,8.05,23.82,3.0x,416155
Binx Buds        [ÿproductÿdetailsÿ],Flower 3.5g,16350,8.05,24.41,3.0x,425099
Momma Chan        [ÿproductÿdetailsÿ],Flower 3.5g,11046,8.07,25.02,3.1x,417150
THC Express        [ÿproductÿdetailsÿ],Concentrate 1.0g,1142,8.07,23.42,2.9x,422094
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 2.0g,5998,8.08,22.44,2.8x,412082
5th House Farms        [ÿproductÿdetailsÿ],Flower 3.5g,5721,8.08,27.48,3.4x,416057
Cinc-o-dos        [ÿproductÿdetailsÿ],Concentrate 1.0g,9908,8.09,20.68,2.6x,412566
Be Kind Buds        [ÿproductÿdetailsÿ],Concentrate 1.0g,5690,8.09,18.56,2.3x,416353
Grow Bros        [ÿproductÿdetailsÿ],Concentrate 1.0g,11044,8.1,22.21,2.7x,412416
Origens        [ÿproductÿdetailsÿ],Concentrate 1.0g,4986,8.1,24.77,3.1x,412891
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,14000,8.11,23.99,3.0x,416406
The Green Vault        [ÿproductÿdetailsÿ],Concentrate 1.0g,2014,8.12,21.39,2.6x,415711
Agro Couture        [ÿproductÿdetailsÿ],Concentrate 1.0g,174863,8.12,22.38,2.8x,417142
Premier Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,3282,8.13,23.61,2.9x,416062
Cheney Hydroponics        [ÿproductÿdetailsÿ],Edible,7920,8.14,25.47,3.1x,412858
Atomic Green        [ÿproductÿdetailsÿ],Flower 3.5g,3302,8.15,20.3,2.5x,413209
Washington Pot        [ÿproductÿdetailsÿ],Flower 3.5g,2445,8.15,19.92,2.4x,415738
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 3.5g,42368,8.16,23.59,2.9x,412630
Treehawk Farms        [ÿproductÿdetailsÿ],Flower 2.0g,7005,8.18,24.22,3.0x,412193
Quality Brand        [ÿproductÿdetailsÿ],Flower 3.5g,72352,8.22,24.34,3.0x,417229
W.o.w. Industries        [ÿproductÿdetailsÿ],Concentrate 1.0g,89215,8.22,23.88,2.9x,413922
O.b.c. LLC        [ÿproductÿdetailsÿ],Flower 3.5g,6440,8.24,33.08,4.0x,416544
