Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Cannagenesis        [ÿproductÿdetailsÿ],Flower 3.5g,1044,10.99,26.99,2.5x,413380
Firebros        [ÿproductÿdetailsÿ],Flower 2.0g,15510,11,28.33,2.6x,416025
Platinum Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,6604,11,31.94,2.9x,414115
Honu Enterprises        [ÿproductÿdetailsÿ],Concentrate 0.5g,1435,11,27.76,2.5x,412097
Vancouver Weed Company        [ÿproductÿdetailsÿ],Concentrate 0.5g,1100,11,22.7,2.1x,416184
J D        [ÿproductÿdetailsÿ],Concentrate 0.5g,3476,11,29.93,2.7x,419136
Eleven Window Ventures        [ÿproductÿdetailsÿ],Concentrate 1.0g,2125,11,38.37,3.5x,412304
Skagit Organics        [ÿproductÿdetailsÿ],Concentrate 1.0g,34445,11,27.56,2.5x,412843
Cannabis King Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,1650,11,32.8,3.0x,416308
Raven        [ÿproductÿdetailsÿ],Concentrate 1.0g,11055,11,30.31,2.8x,417698
Dynamic Harvest        [ÿproductÿdetailsÿ],Flower 3.5g,18269,11.03,34.51,3.1x,416393
Diosa Verde        [ÿproductÿdetailsÿ],Flower 3.5g,16128,11.04,32.91,3.0x,412594
Experience Organics        [ÿproductÿdetailsÿ],Flower 3.5g,25471,11.05,33.62,3.0x,412072
Lost Lake Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,7034,11.05,32.74,3.0x,412978
The High Road        [ÿproductÿdetailsÿ],Flower 3.5g,17386,11.06,32.17,2.9x,415739
Green Acre Pharms        [ÿproductÿdetailsÿ],Concentrate 1.0g,28680,11.06,31.15,2.8x,413099
Mountain High Organics        [ÿproductÿdetailsÿ],Flower 3.5g,9394,11.08,37.86,3.4x,412576
Serenity Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,1183,11.08,32.95,3.0x,416194
Kohl Processing Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,6591,11.09,29.81,2.7x,416772
Pearl Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,72310,11.1,32.19,2.9x,415768
Conscious Cannabis        [ÿproductÿdetailsÿ],Vape 0.5g,2235,11.1,32.98,3.0x,416008
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 7.0g,1111,11.11,31.25,2.8x,425515
Solar Gold Gardens LLC        [ÿproductÿdetailsÿ],Concentrate 1.0g,9715,11.11,31.5,2.8x,412757
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 3.5g,478947,11.12,32.72,2.9x,412882
Emerald City Growers        [ÿproductÿdetailsÿ],Flower 3.5g,25110,11.12,31.78,2.9x,416433
Cordus        [ÿproductÿdetailsÿ],Flower 3.5g,50558,11.12,33.78,3.0x,418921
THC Partners        [ÿproductÿdetailsÿ],Vape 0.5g,16166,11.17,36.48,3.3x,415987
Sustainnabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,1005,11.17,29.95,2.7x,413087
Heavenly Buds        [ÿproductÿdetailsÿ],Concentrate 1.0g,12223,11.17,29.46,2.6x,417147
Green Revolution        [ÿproductÿdetailsÿ],Edible,323563,11.17,33.52,3.0x,416334
Green Ghost        [ÿproductÿdetailsÿ],Flower 3.5g,4851,11.18,34.02,3.0x,412301
Heavyweight Heights        [ÿproductÿdetailsÿ],Flower 3.5g,3428,11.19,32.71,2.9x,417024
Sound Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,36798,11.19,32.26,2.9x,417237
Ionic        [ÿproductÿdetailsÿ],Flower 3.5g,4535,11.21,36.87,3.3x,415712
View Askew Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1342,11.23,36.49,3.2x,412764
Spadybud        [ÿproductÿdetailsÿ],Flower 3.5g,5162,11.26,29.74,2.6x,416019
Washington's Best        [ÿproductÿdetailsÿ],Flower 3.5g,229529,11.28,33.31,3.0x,416199
Evergreen Gropro        [ÿproductÿdetailsÿ],Flower 3.5g,7861,11.28,29.75,2.6x,416412
Northwest Grown Products        [ÿproductÿdetailsÿ],Flower 3.5g,18955,11.29,36.99,3.3x,416462
Avitas        [ÿproductÿdetailsÿ],Vape 0.5g,232253,11.3,32.65,2.9x,412759
Solar Joes        [ÿproductÿdetailsÿ],Flower 3.5g,4371,11.3,35.14,3.1x,415819
Hazy Daze        [ÿproductÿdetailsÿ],Flower 3.5g,5152,11.31,32.28,2.9x,412452
Highland Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,6447,11.31,30.35,2.7x,415940
Fc Processor-3        [ÿproductÿdetailsÿ],Flower 7.0g,5268,11.32,29.82,2.6x,413952
The Four Twenty Collection        [ÿproductÿdetailsÿ],Flower 7.0g,2660,11.33,26.24,2.3x,413134
Palouse Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1700,11.33,28.51,2.5x,415459
Kudu Pharms        [ÿproductÿdetailsÿ],Flower 3.5g,10052,11.34,34.45,3.0x,414197
Ecc        [ÿproductÿdetailsÿ],Concentrate 1.0g,82170,11.34,32.31,2.8x,417148
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Edible,199870,11.34,34.41,3.0x,414286
Two Heads Co.        [ÿproductÿdetailsÿ],Concentrate 0.5g,39030,11.35,29.28,2.6x,412904
West Plains Ag        [ÿproductÿdetailsÿ],Flower 3.5g,6088,11.36,31.71,2.8x,412754
Salish Sea Industries        [ÿproductÿdetailsÿ],Flower 3.5g,1251,11.37,36.16,3.2x,413942
Crop Circle Co        [ÿproductÿdetailsÿ],Flower 3.5g,2116,11.38,32.81,2.9x,412105
Bmf Washington        [ÿproductÿdetailsÿ],Concentrate 0.5g,31249,11.38,38.59,3.4x,412149
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,32291,11.43,32.67,2.9x,416043
Tantus        [ÿproductÿdetailsÿ],Concentrate 1.0g,4806,11.43,33.95,3.0x,415802
Sustainnabis Company        [ÿproductÿdetailsÿ],Topical,1780,11.43,25.4,2.2x,413087
420 Natural        [ÿproductÿdetailsÿ],Flower 3.5g,13840,11.44,34.01,3.0x,416426
Manna Production        [ÿproductÿdetailsÿ],Flower 3.5g,5890,11.46,34.18,3.0x,412678
Golden Tree        [ÿproductÿdetailsÿ],Flower 3.5g,101916,11.46,34.18,3.0x,416107
Ogz Fire Weed        [ÿproductÿdetailsÿ],Flower 3.5g,33782,11.46,32.87,2.9x,416737
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 7.0g,1126,11.46,33.31,2.9x,416539
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,11024,11.46,34.54,3.0x,416406
Doctor And Crook        [ÿproductÿdetailsÿ],Vape 0.5g,22478,11.47,33.04,2.9x,416831
Oz Gardenz        [ÿproductÿdetailsÿ],Flower 3.5g,25176,11.47,35.56,3.1x,413434
Royal Tree Gardens        [ÿproductÿdetailsÿ],Concentrate 0.5g,32321,11.47,35.04,3.1x,412425
Inland Desert Concentrates        [ÿproductÿdetailsÿ],Concentrate 0.5g,12305,11.5,28.53,2.5x,417017
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Concentrate 1.0g,1196,11.5,29.51,2.6x,415970
Yield Farms        [ÿproductÿdetailsÿ],Vape 0.5g,11667,11.52,31.61,2.7x,412337
The Potting Bench        [ÿproductÿdetailsÿ],Flower 3.5g,3094,11.52,20.31,1.8x,416545
Cannaman Farms        [ÿproductÿdetailsÿ],Flower 3.5g,3856,11.52,35.68,3.1x,419969
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Flower 3.5g,24889,11.53,32.96,2.9x,412500
Puffin Farm        [ÿproductÿdetailsÿ],Flower 3.5g,13019,11.53,32.51,2.8x,413021
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 3.5g,14330,11.53,33.45,2.9x,416804
The Hunt Company        [ÿproductÿdetailsÿ],Flower 3.5g,6912,11.55,21.35,1.8x,412686
Pinnacle NW        [ÿproductÿdetailsÿ],Flower 3.5g,6555,11.56,34.54,3.0x,422257
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 3.5g,55726,11.57,36.07,3.1x,413099
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Concentrate 1.0g,37670,11.6,31.26,2.7x,417068
Wild Mint        [ÿproductÿdetailsÿ],Topical,1938,11.6,26.26,2.3x,415919
Cascadia Gardens        [ÿproductÿdetailsÿ],Vape 0.5g,8836,11.61,32.86,2.8x,412964
Funky Farms        [ÿproductÿdetailsÿ],Flower 3.5g,5758,11.61,34.37,3.0x,412743
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,52235,11.61,33.37,2.9x,412964
Knights Hemplar        [ÿproductÿdetailsÿ],Flower 3.5g,37250,11.66,34.78,3.0x,412341
'oh' Mcdonald Farms        [ÿproductÿdetailsÿ],Flower 3.5g,8127,11.66,34.7,3.0x,413650
J.e.t.        [ÿproductÿdetailsÿ],Flower 3.5g,7463,11.66,33.75,2.9x,416990
Xtracted Labs        [ÿproductÿdetailsÿ],Concentrate 0.25g,16586,11.66,34.41,2.9x,412347
Cannasol Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1545,11.67,36.54,3.1x,412240
Top Shelf        [ÿproductÿdetailsÿ],Flower 3.5g,107105,11.69,34.89,3.0x,423396
Synchronic        [ÿproductÿdetailsÿ],Flower 3.5g,5292,11.7,32.29,2.8x,416524
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 3.5g,18107,11.71,36.52,3.1x,412246
Northwest 7 Point        [ÿproductÿdetailsÿ],Flower 3.5g,3812,11.73,33.13,2.8x,412441
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 7.0g,12656,11.74,32.91,2.8x,412392
Royal Tree Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,5640,11.75,32.62,2.8x,412425
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,54748,11.75,31.87,2.7x,413075
Edgemont Group        [ÿproductÿdetailsÿ],Concentrate 1.0g,74134,11.75,34.12,2.9x,422993
Virtual Services        [ÿproductÿdetailsÿ],Topical,13192,11.75,38.69,3.3x,412073
Hannah Industries        [ÿproductÿdetailsÿ],Vape 0.5g,55562,11.76,33.96,2.9x,424223
Lm Digital        [ÿproductÿdetailsÿ],Concentrate 1.0g,37878,11.77,30.65,2.6x,417214
502 Processor's Group        [ÿproductÿdetailsÿ],Concentrate 1.0g,3200,11.78,34.02,2.9x,413478
Red Ridge Farmns        [ÿproductÿdetailsÿ],Concentrate 1.0g,3800,11.82,33.12,2.8x,412627
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 3.5g,8399,11.83,31.65,2.7x,412179
The High Point        [ÿproductÿdetailsÿ],Flower 3.5g,25813,11.84,33.37,2.8x,413625
Jbc Grow        [ÿproductÿdetailsÿ],Flower 3.5g,3232,11.85,35.77,3.0x,413631
Two Heads Co.        [ÿproductÿdetailsÿ],Vape 0.5g,50819,11.86,31.83,2.7x,412904
Leef        [ÿproductÿdetailsÿ],Vape 0.5g,2275,11.86,32.92,2.8x,413085
Hang Roots        [ÿproductÿdetailsÿ],Flower 3.5g,27341,11.87,36.41,3.1x,415771
Northwest Finest        [ÿproductÿdetailsÿ],Flower 3.5g,15826,11.88,34.93,2.9x,416499
Hash Way Recreational        [ÿproductÿdetailsÿ],Flower 3.5g,12734,11.88,37.64,3.2x,421873
The Greenery Extracts        [ÿproductÿdetailsÿ],Flower 3.5g,3108,11.89,33.16,2.8x,416982
Emerald Jane's        [ÿproductÿdetailsÿ],Flower 14.0g,3034,11.9,36.74,3.1x,412148
Eco Ventures        [ÿproductÿdetailsÿ],Concentrate 1.0g,15209,11.91,31.76,2.7x,416853
Budco Farms        [ÿproductÿdetailsÿ],Flower 3.5g,33242,11.95,34.59,2.9x,412902
Rootworx        [ÿproductÿdetailsÿ],Flower 3.5g,21405,11.97,36.18,3.0x,413665
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Preroll 3.0g,4740,12,35.37,2.9x,415971
Two Heads Co.        [ÿproductÿdetailsÿ],Vape 0.25g,3300,12,36.02,3.0x,412904
Freedom Farms        [ÿproductÿdetailsÿ],Vape 0.25g,2916,12,34.46,2.9x,413204
Absolute Oils        [ÿproductÿdetailsÿ],Vape 0.5g,3948,12,28.7,2.4x,415964
Eco Ventures        [ÿproductÿdetailsÿ],Vape 0.5g,8100,12,33.33,2.8x,416853
Tantus        [ÿproductÿdetailsÿ],Vape 1.0g,7500,12,36.35,3.0x,415802
Solar Gold Gardens LLC        [ÿproductÿdetailsÿ],Flower 3.5g,3312,12,35.62,3.0x,412757
Kai'dro        [ÿproductÿdetailsÿ],Flower 3.5g,2760,12,37.1,3.1x,413652
Canna Organix        [ÿproductÿdetailsÿ],Flower 3.5g,58788,12,36.12,3.0x,415835
Blissful Choice        [ÿproductÿdetailsÿ],Flower 3.5g,2520,12,31.05,2.6x,416203
Kush Farms        [ÿproductÿdetailsÿ],Flower 7.0g,2200,12,38.77,3.2x,414287
Stone Supply        [ÿproductÿdetailsÿ],Concentrate 1.0g,2280,12,31.53,2.6x,413463
Cordus        [ÿproductÿdetailsÿ],Concentrate 1.0g,1560,12,26.25,2.2x,418921
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 3.5g,71519,12.02,41.47,3.5x,416198
Subx        [ÿproductÿdetailsÿ],Concentrate 1.0g,33544,12.02,32.88,2.7x,412111
Green & Golden        [ÿproductÿdetailsÿ],Flower 7.0g,1982,12.03,38.18,3.2x,415710
Fine Detail Greenway        [ÿproductÿdetailsÿ],Flower 3.5g,25166,12.04,35.22,2.9x,412400
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 3.5g,143260,12.04,34.69,2.9x,414281
Walden Cannabis        [ÿproductÿdetailsÿ],Flower 7.0g,11923,12.05,38.94,3.2x,412024
Mt Baker Growers        [ÿproductÿdetailsÿ],Flower 3.5g,1746,12.06,32.79,2.7x,416153
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Concentrate 1.0g,7235,12.06,33.19,2.8x,412431
Rainier Acres        [ÿproductÿdetailsÿ],Flower 3.5g,56182,12.07,36.13,3.0x,416942
Evergreen Herbal        [ÿproductÿdetailsÿ],Vape 0.5g,21018,12.08,33.88,2.8x,78256
Delta Processing        [ÿproductÿdetailsÿ],Vape 0.5g,5224,12.08,37.87,3.1x,419892
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,8126,12.09,33.43,2.8x,418524
Salish Sativas        [ÿproductÿdetailsÿ],Flower 3.5g,9691,12.13,36.47,3.0x,415914
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 3.5g,10194,12.14,39.12,3.2x,412154
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 3.5g,4262,12.14,37.05,3.1x,421766
Nectar        [ÿproductÿdetailsÿ],Flower 3.5g,12660,12.15,37.96,3.1x,416030
Gecko Growers        [ÿproductÿdetailsÿ],Flower 7.0g,2630,12.15,38.75,3.2x,412135
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 3.5g,13262,12.18,34.95,2.9x,412762
Evergreen Production        [ÿproductÿdetailsÿ],Flower 3.5g,7846,12.21,36.54,3.0x,416601
Royal Tree Gardens        [ÿproductÿdetailsÿ],Vape 0.5g,3865,12.22,35.58,2.9x,412425
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 7.0g,19908,12.22,32.46,2.7x,416609
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Topical,98684,12.22,38,3.1x,414286
Bulldog Weed        [ÿproductÿdetailsÿ],Flower 3.5g,16415,12.25,37.76,3.1x,412050
Pure Green Cross WA        [ÿproductÿdetailsÿ],Flower 3.5g,2082,12.25,36.33,3.0x,412855
Green Bluff Greenhouse        [ÿproductÿdetailsÿ],Flower 3.5g,2070,12.25,38.69,3.2x,417398
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 3.5g,43678,12.25,35.05,2.9x,419128
Fire House Productions        [ÿproductÿdetailsÿ],Flower 3.5g,25872,12.25,37.13,3.0x,421103
Purely Green        [ÿproductÿdetailsÿ],Flower 7.0g,1838,12.25,48.36,3.9x,416490
Sog        [ÿproductÿdetailsÿ],Flower 7.0g,1470,12.25,48.36,3.9x,417324
Pure Green Cross WA        [ÿproductÿdetailsÿ],Concentrate 1.0g,11027,12.25,27.69,2.3x,412855
Wicked Weed        [ÿproductÿdetailsÿ],Flower 3.5g,15994,12.27,36.8,3.0x,416155
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Vape 1.0g,4975,12.32,33.96,2.8x,416406
Origens        [ÿproductÿdetailsÿ],Flower 3.5g,28155,12.34,35.91,2.9x,412891
Treedom        [ÿproductÿdetailsÿ],Concentrate 1.0g,18179,12.35,32.89,2.7x,413920
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Vape 0.25g,44763,12.38,35.73,2.9x,414286
Pacific Coast Northern        [ÿproductÿdetailsÿ],Flower 3.5g,1301,12.38,35.36,2.9x,413128
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 3.5g,41422,12.38,35.57,2.9x,424256
Dynamic Processors        [ÿproductÿdetailsÿ],Vape 0.5g,1240,12.4,31.25,2.5x,417163
Evergreen Herbal        [ÿproductÿdetailsÿ],Concentrate 1.0g,3032,12.41,45.17,3.6x,78256
Knights Hemplar        [ÿproductÿdetailsÿ],Concentrate 1.0g,2779,12.41,35.12,2.8x,412341
Over the Top        [ÿproductÿdetailsÿ],Flower 3.5g,42685,12.43,36.36,2.9x,412056
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 7.0g,29636,12.43,37.71,3.0x,416502
Harmony Farms        [ÿproductÿdetailsÿ],Vape 0.5g,360618,12.45,35.99,2.9x,415449
Surefire Growers        [ÿproductÿdetailsÿ],Flower 3.5g,24516,12.45,36.21,2.9x,415813
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,433128,12.46,37.6,3.0x,413462
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 7.0g,2250,12.5,34.41,2.8x,422227
Mfused        [ÿproductÿdetailsÿ],Concentrate 1.0g,39625,12.5,34.68,2.8x,415766
Prohibition Gold        [ÿproductÿdetailsÿ],Topical,4026,12.52,36.95,3.0x,416698
Inflorescence        [ÿproductÿdetailsÿ],Flower 3.5g,30479,12.54,37.18,3.0x,415156
Klaritie Farms        [ÿproductÿdetailsÿ],Flower 3.5g,6868,12.54,38.45,3.1x,419959
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,47574,12.65,33.49,2.6x,412402
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,11605,12.66,34,2.7x,413462
Northwestpearl        [ÿproductÿdetailsÿ],Flower 3.5g,8277,12.67,32.29,2.5x,413097
Treehawk Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,5175,12.67,34.2,2.7x,412193
Hood Canal Green Farms        [ÿproductÿdetailsÿ],Vape 0.5g,2030,12.68,33.95,2.7x,416871
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,137034,12.68,35.47,2.8x,413075
The Plant Factory        [ÿproductÿdetailsÿ],Flower 7.0g,1381,12.68,43.31,3.4x,416827
Going Green        [ÿproductÿdetailsÿ],Flower 14.0g,2622,12.69,39.29,3.1x,413110
Honu Enterprises        [ÿproductÿdetailsÿ],Vape 0.5g,12921,12.71,33.75,2.7x,412097
Sunnyside Northwest        [ÿproductÿdetailsÿ],Flower 14.0g,8214,12.72,44.51,3.5x,416672
Auricag        [ÿproductÿdetailsÿ],Flower 3.5g,8696,12.73,37.9,3.0x,412118
Oleum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,113274,12.76,36.56,2.9x,412991
Starleaf        [ÿproductÿdetailsÿ],Flower 7.0g,5673,12.76,34.69,2.7x,415815
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Vape 0.5g,196044,12.77,36.8,2.9x,412882
Greenleaf Industries        [ÿproductÿdetailsÿ],Flower 3.5g,2785,12.79,36.26,2.8x,417274
Inland Desert Concentrates        [ÿproductÿdetailsÿ],Concentrate 1.0g,57242,12.82,31.95,2.5x,417017
Mountain Hi        [ÿproductÿdetailsÿ],Flower 3.5g,10406,12.84,35.31,2.7x,412446
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 3.5g,40452,12.85,38.67,3.0x,412392
Sitka Packaging        [ÿproductÿdetailsÿ],Concentrate 1.0g,22154,12.86,38.14,3.0x,412952
Northwest Greenery        [ÿproductÿdetailsÿ],Flower 7.0g,1658,12.9,19.5,1.5x,415937
Agrijuana        [ÿproductÿdetailsÿ],Vape 1.0g,51188,12.92,37.19,2.9x,415998
G&s Greenery        [ÿproductÿdetailsÿ],Flower 3.5g,31125,12.92,37.93,2.9x,415986
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 3.5g,23395,12.93,36.54,2.8x,412627
Olympic Mountain Man Farm        [ÿproductÿdetailsÿ],Flower 3.5g,12964,12.95,38.18,2.9x,413001
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.25g,19306,12.97,39.09,3.0x,416911
Rolling Farms        [ÿproductÿdetailsÿ],Vape 1.0g,64454,12.99,38.27,2.9x,416113
Ag Grow        [ÿproductÿdetailsÿ],Flower 3.5g,9620,13,37.59,2.9x,412557
Green Chiefs        [ÿproductÿdetailsÿ],Flower 3.5g,4625,13,38.21,2.9x,412672
Stone Supply        [ÿproductÿdetailsÿ],Flower 3.5g,16536,13,35.19,2.7x,413463
Mac Garden        [ÿproductÿdetailsÿ],Flower 3.5g,1170,13,37.36,2.9x,414152
Svin Garden        [ÿproductÿdetailsÿ],Flower 3.5g,8840,13,36.81,2.8x,415820
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 3.5g,110758,13,37.7,2.9x,416908
Raven        [ÿproductÿdetailsÿ],Flower 3.5g,19968,13,37.59,2.9x,417698
Plenus        [ÿproductÿdetailsÿ],Concentrate 1.0g,3731,13,36.57,2.8x,415787
Autrees Nursery        [ÿproductÿdetailsÿ],Concentrate 1.0g,3906,13.03,35.75,2.7x,416175
Mt. Baker Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,16417,13.04,36.44,2.8x,415917
Quality Growers        [ÿproductÿdetailsÿ],Flower 3.5g,23533,13.07,39.8,3.0x,417338
Ahui        [ÿproductÿdetailsÿ],Flower 3.5g,29391,13.08,35.98,2.8x,412015
Red Ridge Farmns        [ÿproductÿdetailsÿ],Vape 0.5g,1425,13.12,38.04,2.9x,412627
Saturn Group        [ÿproductÿdetailsÿ],Flower 3.5g,55988,13.12,34.09,2.6x,412112
Treehawk Farms        [ÿproductÿdetailsÿ],Flower 3.5g,37795,13.12,37.44,2.9x,412193
Ground Up Cultivation        [ÿproductÿdetailsÿ],Flower 3.5g,12664,13.12,38.62,2.9x,415933
Edgemont Group        [ÿproductÿdetailsÿ],Vape 1.0g,2160,13.14,51.98,4.0x,422993
Fourdub        [ÿproductÿdetailsÿ],Flower 14.0g,1035,13.14,42.64,3.2x,413165
Fireline Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,191245,13.15,38.94,3.0x,417571
Mfused        [ÿproductÿdetailsÿ],Concentrate 0.5g,58921,13.15,37.75,2.9x,415766
Casual Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,3037,13.16,36.58,2.8x,416032
Mfused        [ÿproductÿdetailsÿ],Vape 0.5g,11955,13.19,37.52,2.8x,415766
Greenrush        [ÿproductÿdetailsÿ],Flower 3.5g,25422,13.19,38.14,2.9x,412295
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.5g,315821,13.19,38.27,2.9x,416911
Premium Cannabis Producers LLC        [ÿproductÿdetailsÿ],Flower 3.5g,6093,13.21,37.16,2.8x,417051
White Star        [ÿproductÿdetailsÿ],Flower 7.0g,8615,13.22,39.21,3.0x,416579
Bacons Buds        [ÿproductÿdetailsÿ],Flower 3.5g,11933,13.25,37.77,2.9x,412288
Winterlife        [ÿproductÿdetailsÿ],Concentrate 1.0g,6955,13.26,39.08,2.9x,412808
Optimum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,57420,13.27,38.18,2.9x,416911
Zoobees Doobees        [ÿproductÿdetailsÿ],Flower 7.0g,2084,13.29,46.71,3.5x,412497
Grx2        [ÿproductÿdetailsÿ],Flower 3.5g,19458,13.3,38.28,2.9x,424285
Empyreal Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,6835,13.31,41.44,3.1x,415969
Hannah Industries        [ÿproductÿdetailsÿ],Concentrate 0.5g,22946,13.31,39.21,2.9x,424223
Hells Canyon Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,10331,13.33,35.62,2.7x,417202
Ionic        [ÿproductÿdetailsÿ],Vape 1.0g,449090,13.34,39.45,3.0x,415712
Canna Organix        [ÿproductÿdetailsÿ],Vape 0.5g,92686,13.38,37.63,2.8x,415835
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 3.5g,47466,13.38,39.58,3.0x,412082
Pacific Northwest Growers        [ÿproductÿdetailsÿ],Flower 3.5g,14331,13.39,39.52,3.0x,412068
Biochron        [ÿproductÿdetailsÿ],Flower 3.5g,8131,13.44,37.87,2.8x,416641
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,219819,13.44,37.36,2.8x,412882
Circanna        [ÿproductÿdetailsÿ],Vape 0.5g,4644,13.47,40.33,3.0x,413174
Hartman's Happy Home Farm        [ÿproductÿdetailsÿ],Flower 3.5g,7088,13.5,35.3,2.6x,412198
Sky Standard Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,1012,13.5,35.78,2.7x,415980
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 3.5g,63840,13.52,38.59,2.9x,413107
Full Throttle Farms        [ÿproductÿdetailsÿ],Flower 3.5g,3724,13.53,25.49,1.9x,412636
Khush Kush        [ÿproductÿdetailsÿ],Flower 3.5g,39675,13.53,40.59,3.0x,413145
Honey Creek Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,11924,13.54,38.83,2.9x,416517
Avitas        [ÿproductÿdetailsÿ],Flower 3.5g,21992,13.55,43.68,3.2x,412759
Grow Op Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,153948,13.58,36.96,2.7x,413287
