Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Treedom        [ÿproductÿdetailsÿ],Preroll 0.75g,8773,2.7,8.05,3.0x,413920
THC Farm        [ÿproductÿdetailsÿ],Preroll 1.0g,12052,2.7,8.29,3.1x,416100
Sweetwater Farms        [ÿproductÿdetailsÿ],Preroll 1.0g,5494,2.7,8.89,3.3x,424256
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 1.0g,5085,2.7,11.19,4.1x,414040
High Five Farms        [ÿproductÿdetailsÿ],Flower 1.0g,12486,2.7,8.4,3.1x,416746
Medicine Woman        [ÿproductÿdetailsÿ],Preroll 1.5g,5380,2.71,9.41,3.5x,413179
Prohibition Brands        [ÿproductÿdetailsÿ],Infused,91079,2.71,8.57,3.2x,414042
Curious Ventures        [ÿproductÿdetailsÿ],Edible,1231,2.71,9.36,3.5x,416675
G&s Greenery        [ÿproductÿdetailsÿ],Preroll 1.0g,1538,2.72,10.74,3.9x,415986
Honey Creek Enterprises        [ÿproductÿdetailsÿ],Preroll 1.0g,6099,2.72,8.31,3.1x,416517
Green Freedom        [ÿproductÿdetailsÿ],Preroll 1.25g,11898,2.72,7.98,2.9x,412515
Okanogan High Country Products        [ÿproductÿdetailsÿ],Flower 1.0g,2252,2.72,9.62,3.5x,412540
C Block Group        [ÿproductÿdetailsÿ],Flower 1.0g,4942,2.72,8.63,3.2x,412728
Royal Cannabis Production And Processing        [ÿproductÿdetailsÿ],Flower 1.0g,5855,2.72,8.31,3.1x,414267
Tucker Ranch        [ÿproductÿdetailsÿ],Preroll 1.0g,3877,2.73,7.38,2.7x,415922
Salish Sativas        [ÿproductÿdetailsÿ],Flower 1.0g,12576,2.73,8.79,3.2x,415914
Wildfire Cannabis Company        [ÿproductÿdetailsÿ],Flower 1.0g,8982,2.73,9.25,3.4x,416902
Quincy Green        [ÿproductÿdetailsÿ],Infused,3222,2.73,9.03,3.3x,412358
Deepwater Botanicals        [ÿproductÿdetailsÿ],Preroll 1.0g,2778,2.74,8.82,3.2x,412154
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Preroll 1.0g,102198,2.74,9.33,3.4x,413462
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 1.0g,10333,2.74,9.31,3.4x,412155
The Green Company        [ÿproductÿdetailsÿ],Preroll 1.0g,2200,2.75,7.34,2.7x,412403
Bellingham Bud Co.        [ÿproductÿdetailsÿ],Flower 1.0g,1375,2.75,7.69,2.8x,416323
Greencrest Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,1512,2.75,8.08,2.9x,417069
Stoner Farms        [ÿproductÿdetailsÿ],Flower 1.0g,1238,2.75,9.89,3.6x,417078
Going Green        [ÿproductÿdetailsÿ],Flower 1.0g,3558,2.76,9.73,3.5x,413110
Investment Funding Group        [ÿproductÿdetailsÿ],Infused,20944,2.76,7.41,2.7x,415790
Knights Hemplar        [ÿproductÿdetailsÿ],Preroll 1.0g,10638,2.77,8.77,3.2x,412341
Calvin's Best        [ÿproductÿdetailsÿ],Flower 1.0g,3336,2.77,10.78,3.9x,418185
Lm Digital        [ÿproductÿdetailsÿ],Preroll 1.0g,4450,2.78,8.63,3.1x,417214
Botanica Seattle        [ÿproductÿdetailsÿ],Flower 1.0g,2106,2.78,7.29,2.6x,412723
Zoobees Doobees        [ÿproductÿdetailsÿ],Flower 1.0g,2402,2.79,9.56,3.4x,412497
Forte Farms        [ÿproductÿdetailsÿ],Flower 1.0g,21006,2.79,8.43,3.0x,416431
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 1.0g,12294,2.79,8.67,3.1x,416693
Spencer Farm        [ÿproductÿdetailsÿ],Flower 1.0g,1112,2.79,8.47,3.0x,417443
Skagit Organics        [ÿproductÿdetailsÿ],Flower 1.0g,11723,2.8,8.72,3.1x,412843
Kelly Production And Processing        [ÿproductÿdetailsÿ],Flower 1.0g,1612,2.8,10.34,3.7x,413143
Agrijuana        [ÿproductÿdetailsÿ],Flower 1.0g,37710,2.8,8.91,3.2x,415998
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 1.0g,9309,2.81,8.73,3.1x,416609
THC Express        [ÿproductÿdetailsÿ],Edible,15018,2.82,5.75,2.0x,422094
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 1.0g,41713,2.83,8.96,3.2x,412053
The Green Company        [ÿproductÿdetailsÿ],Flower 1.0g,3660,2.83,10.05,3.5x,412403
Toucan Farms        [ÿproductÿdetailsÿ],Flower 1.0g,3751,2.83,10.04,3.5x,412741
Forbidden Farms        [ÿproductÿdetailsÿ],Flower 1.0g,23580,2.84,8.88,3.1x,412274
Quincy Green        [ÿproductÿdetailsÿ],Flower 1.0g,2503,2.84,10.72,3.8x,412358
Evergreen Production        [ÿproductÿdetailsÿ],Flower 1.0g,8511,2.84,8.31,2.9x,412815
Hazy Daze        [ÿproductÿdetailsÿ],Flower 1.0g,13708,2.85,7.61,2.7x,412452
Bbb Farms        [ÿproductÿdetailsÿ],Infused,35928,2.86,6.37,2.2x,412601
North Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,14550,2.87,9.55,3.3x,416448
509 Da Kine        [ÿproductÿdetailsÿ],Flower 1.0g,4784,2.87,9.58,3.3x,412599
Platinum Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,4372,2.87,9.09,3.2x,414115
The Sunshine Tiki Hut        [ÿproductÿdetailsÿ],Flower 1.0g,9031,2.87,9.53,3.3x,417198
New Leaf Enterprises        [ÿproductÿdetailsÿ],Preroll 1.0g,14419,2.88,9.04,3.1x,412070
Lilac City Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,8970,2.88,8.99,3.1x,415719
Binx Buds        [ÿproductÿdetailsÿ],Flower 1.0g,9262,2.88,9.25,3.2x,425099
Silver Trees        [ÿproductÿdetailsÿ],Flower 1.0g,1153,2.89,9.33,3.2x,413064
Spinning Heads        [ÿproductÿdetailsÿ],Preroll 1.0g,41093,2.91,9.06,3.1x,413718
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Preroll 1.5g,30069,2.92,8.63,3.0x,413075
Old Mcdonald's Farm        [ÿproductÿdetailsÿ],Flower 1.0g,3142,2.92,8.8,3.0x,415857
WA Grower        [ÿproductÿdetailsÿ],Flower 1.0g,19610,2.93,9.06,3.1x,417380
Double Dutch        [ÿproductÿdetailsÿ],Flower 1.0g,2732,2.94,9.26,3.1x,413084
Perma        [ÿproductÿdetailsÿ],Flower 1.0g,2443,2.94,8.09,2.7x,416124
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 2.0g,50312,2.94,10.09,3.4x,416502
Rootworx        [ÿproductÿdetailsÿ],Preroll 1.0g,6048,2.95,8.78,3.0x,413665
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Preroll 1.0g,5130,2.95,10.2,3.5x,416063
Wow Weed        [ÿproductÿdetailsÿ],Flower 1.0g,3643,2.95,10.81,3.7x,413038
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Flower 1.0g,13303,2.95,9.4,3.2x,415970
Ladera Farms        [ÿproductÿdetailsÿ],Flower 1.0g,7980,2.95,9.36,3.2x,417301
Leaph        [ÿproductÿdetailsÿ],Preroll 1.0g,31924,2.96,8.98,3.0x,417010
Inflorescence        [ÿproductÿdetailsÿ],Flower 1.0g,9848,2.96,9.48,3.2x,415156
Red Frog        [ÿproductÿdetailsÿ],Flower 1.0g,15720,2.97,9.46,3.2x,412437
Axabra        [ÿproductÿdetailsÿ],Flower 1.0g,3976,2.99,9.42,3.2x,412438
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2424,2.99,8.58,2.9x,415456
O.b.c. LLC        [ÿproductÿdetailsÿ],Flower 1.0g,4413,2.99,9.28,3.1x,416544
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Preroll 0.75g,2604,3,8.23,2.7x,412402
Pacific Northwest Growers        [ÿproductÿdetailsÿ],Preroll 1.0g,4950,3,9.23,3.1x,412068
Dutch Brothers        [ÿproductÿdetailsÿ],Preroll 1.0g,2400,3,10.42,3.5x,412246
Bacons Buds        [ÿproductÿdetailsÿ],Preroll 1.0g,16848,3,8.98,3.0x,412288
Greenrush        [ÿproductÿdetailsÿ],Preroll 1.0g,8346,3,9.13,3.0x,412295
Hazy Daze        [ÿproductÿdetailsÿ],Preroll 1.0g,3285,3,8.2,2.7x,412452
Jet City Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,7110,3,8.79,2.9x,412639
West Plains Ag        [ÿproductÿdetailsÿ],Preroll 1.0g,1650,3,9.94,3.3x,412754
The Cascade Gnome        [ÿproductÿdetailsÿ],Preroll 1.0g,1770,3,9.22,3.1x,413177
Stone Supply        [ÿproductÿdetailsÿ],Preroll 1.0g,1680,3,9.1,3.0x,413463
Hang Roots        [ÿproductÿdetailsÿ],Preroll 1.0g,2400,3,8.2,2.7x,415771
Ogz Fire Weed        [ÿproductÿdetailsÿ],Preroll 1.0g,1614,3,8.14,2.7x,416737
Eco Ventures        [ÿproductÿdetailsÿ],Preroll 1.0g,2355,3,9.13,3.0x,416853
Quality Growers        [ÿproductÿdetailsÿ],Preroll 1.0g,2340,3,8.71,2.9x,417338
NW Connoisseurs        [ÿproductÿdetailsÿ],Preroll 1.0g,2700,3,9.35,3.1x,421766
Land of Lizards        [ÿproductÿdetailsÿ],Preroll 2.0g,11619,3,9.49,3.2x,412096
Medusa Gardens        [ÿproductÿdetailsÿ],Preroll 2.0g,3495,3,9.72,3.2x,412294
Sourface        [ÿproductÿdetailsÿ],Preroll 3.0g,1200,3,5.91,2.0x,412679
North Coast Concentrates        [ÿproductÿdetailsÿ],Flower 1.0g,1350,3,8.48,2.8x,79912
Om Shiv        [ÿproductÿdetailsÿ],Flower 1.0g,1395,3,9.44,3.1x,412235
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 1.0g,1620,3,10.38,3.5x,412316
Peace & Love Productions        [ÿproductÿdetailsÿ],Flower 1.0g,2820,3,9.41,3.1x,413193
Chiliwist Creek Farm        [ÿproductÿdetailsÿ],Flower 1.0g,1527,3,10.35,3.4x,413657
Exotic Farms        [ÿproductÿdetailsÿ],Flower 1.0g,3330,3,9.83,3.3x,415932
Hilltop Highgrade        [ÿproductÿdetailsÿ],Flower 1.0g,4320,3,9.63,3.2x,415958
Zenta Garden        [ÿproductÿdetailsÿ],Flower 1.0g,6468,3,9.79,3.3x,423681
Land of Lizards        [ÿproductÿdetailsÿ],Flower 2.0g,4200,3,9.73,3.2x,412096
Orgrow        [ÿproductÿdetailsÿ],Infused,1050,3,9.4,3.1x,412784
Diosa Verde        [ÿproductÿdetailsÿ],Flower 1.0g,4602,3.01,10.52,3.5x,412594
White Star        [ÿproductÿdetailsÿ],Flower 1.0g,4078,3.01,8.34,2.8x,416579
Inland Empire Growing        [ÿproductÿdetailsÿ],Flower 1.0g,17670,3.02,9.61,3.2x,412760
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Preroll 0.75g,1269,3.03,8.44,2.8x,414281
Fourdub        [ÿproductÿdetailsÿ],Flower 1.0g,15648,3.03,9.43,3.1x,413165
Sky Standard Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,5099,3.04,8.21,2.7x,415980
Fresh Kind Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2146,3.04,7.52,2.5x,416039
5th House Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2959,3.04,10.86,3.6x,416057
Serenity Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,4400,3.04,9.8,3.2x,416194
Northwest Preferred        [ÿproductÿdetailsÿ],Flower 1.0g,1666,3.05,9.05,3.0x,417127
Cultivar Farms        [ÿproductÿdetailsÿ],Infused,15224,3.05,9.04,3.0x,417095
Green Labs        [ÿproductÿdetailsÿ],Flower 1.0g,1612,3.06,9.78,3.2x,413076
Pacific Glo        [ÿproductÿdetailsÿ],Flower 1.0g,12728,3.06,9.61,3.1x,422928
Far West Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,1061,3.06,9.11,3.0x,423298
North Coast Concentrates        [ÿproductÿdetailsÿ],Infused,3550,3.06,10.44,3.4x,79912
Meii        [ÿproductÿdetailsÿ],Flower 1.0g,2470,3.07,10.37,3.4x,416021
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 1.0g,1350,3.07,9.98,3.3x,422324
Edgemont Group        [ÿproductÿdetailsÿ],Flower 1.0g,18521,3.07,9.7,3.2x,422993
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Preroll 1.25g,14390,3.09,9.54,3.1x,416063
Knights Hemplar        [ÿproductÿdetailsÿ],Flower 1.0g,14936,3.09,10.23,3.3x,412341
The High Point        [ÿproductÿdetailsÿ],Flower 1.0g,7184,3.09,9.35,3.0x,413625
Fire House Productions        [ÿproductÿdetailsÿ],Flower 1.0g,22596,3.09,9.77,3.2x,421103
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,12690,3.1,9.75,3.1x,412597
Hazy Daze        [ÿproductÿdetailsÿ],Edible,2820,3.1,9.37,3.0x,412452
Bondi Farms        [ÿproductÿdetailsÿ],Flower 1.0g,21779,3.11,9.99,3.2x,412141
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,4588,3.11,10.35,3.3x,415921
Tumbleweed Farm        [ÿproductÿdetailsÿ],Flower 3.5g,1481,3.11,24.39,7.8x,412084
The Clone Zone        [ÿproductÿdetailsÿ],Infused,34735,3.11,6.94,2.2x,412598
Viva Cannabis        [ÿproductÿdetailsÿ],Infused,27678,3.11,9.87,3.2x,416609
Bmf Washington        [ÿproductÿdetailsÿ],Flower 1.0g,91975,3.12,9.28,3.0x,412149
Hannah Industries        [ÿproductÿdetailsÿ],Preroll 1.0g,70042,3.13,9.9,3.2x,424223
Suspended Brands        [ÿproductÿdetailsÿ],Flower 1.0g,38214,3.13,9.67,3.1x,412132
Alis Group        [ÿproductÿdetailsÿ],Flower 1.0g,6096,3.13,9.75,3.1x,415700
Doctor And Crook        [ÿproductÿdetailsÿ],Flower 1.0g,7134,3.13,9.6,3.1x,416831
Washington State Sweet Leaf Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,2134,3.15,9.02,2.9x,413455
Laughing Grass Marijuana Production And Proce        [ÿproductÿdetailsÿ],Flower 1.0g,2421,3.16,10.52,3.3x,414145
Evergreen Production        [ÿproductÿdetailsÿ],Preroll 1.25g,3548,3.17,10.24,3.2x,416601
Orange State        [ÿproductÿdetailsÿ],Flower 1.0g,3678,3.17,10.17,3.2x,412409
Golden Tree        [ÿproductÿdetailsÿ],Flower 1.0g,69767,3.17,10.46,3.3x,416107
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Flower 1.0g,15830,3.17,10.31,3.3x,420213
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 1.0g,15248,3.18,10.1,3.2x,412154
Origens        [ÿproductÿdetailsÿ],Flower 1.0g,10547,3.19,8.37,2.6x,412891
Boggy Boon        [ÿproductÿdetailsÿ],Flower 1.0g,13019,3.19,10.29,3.2x,416935
Cannapothecary        [ÿproductÿdetailsÿ],Infused,9286,3.19,9.96,3.1x,412625
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 1.0g,39758,3.2,9.66,3.0x,414281
Green Haven LLC        [ÿproductÿdetailsÿ],Flower 1.0g,37829,3.2,9.69,3.0x,421941
Daring Farms        [ÿproductÿdetailsÿ],Flower 2.0g,4627,3.2,9.49,3.0x,415881
Dynamic Harvest        [ÿproductÿdetailsÿ],Flower 1.0g,7326,3.21,11.26,3.5x,416393
Billows of Haze        [ÿproductÿdetailsÿ],Preroll 1.0g,4082,3.22,9.59,3.0x,417631
Experience Organics        [ÿproductÿdetailsÿ],Flower 1.0g,4795,3.22,10.96,3.4x,412072
Sunshine Farming        [ÿproductÿdetailsÿ],Flower 1.0g,66055,3.22,10.65,3.3x,412869
Green Brothers Farms        [ÿproductÿdetailsÿ],Flower 1.0g,5041,3.22,10.32,3.2x,417950
Bmf Washington        [ÿproductÿdetailsÿ],Infused,3202,3.22,7.34,2.3x,412149
Son Lux        [ÿproductÿdetailsÿ],Flower 1.0g,5031,3.23,9.49,2.9x,416566
Agro Couture        [ÿproductÿdetailsÿ],Flower 1.0g,5487,3.23,9.76,3.0x,417142
Prince Farms        [ÿproductÿdetailsÿ],Flower 1.0g,4746,3.23,11.71,3.6x,422368
M And R Distributing        [ÿproductÿdetailsÿ],Flower 1.0g,29699,3.24,10.42,3.2x,412258
Leef        [ÿproductÿdetailsÿ],Flower 1.0g,3814,3.24,10.41,3.2x,413085
Heavyweight Heights        [ÿproductÿdetailsÿ],Flower 1.0g,4445,3.24,10.78,3.3x,417024
Heavenly Buds        [ÿproductÿdetailsÿ],Preroll 1.0g,6932,3.25,10.42,3.2x,417147
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Preroll 1.5g,24362,3.25,9.4,2.9x,417068
The Cascade Gnome        [ÿproductÿdetailsÿ],Flower 1.0g,3266,3.25,9.69,3.0x,413177
North West Roots        [ÿproductÿdetailsÿ],Flower 1.0g,3380,3.25,11.15,3.4x,413651
U4ik Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,6978,3.25,9.83,3.0x,414272
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Preroll 1.0g,3574,3.26,10,3.1x,412431
Hash Way Recreational        [ÿproductÿdetailsÿ],Flower 1.0g,2875,3.27,9.6,2.9x,421873
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Preroll 1.0g,26468,3.28,9.11,2.8x,414281
Calyx And Trichome Creations        [ÿproductÿdetailsÿ],Preroll 1.0g,3519,3.28,11.11,3.4x,417106
W.o.w. Industries        [ÿproductÿdetailsÿ],Flower 1.0g,2529,3.28,8.23,2.5x,413922
Sky Standard Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,7267,3.28,11.39,3.5x,415980
Blc        [ÿproductÿdetailsÿ],Flower 1.0g,1272,3.28,10.6,3.2x,416961
Doctor And Crook        [ÿproductÿdetailsÿ],Concentrate 0.5g,2777,3.28,9.25,2.8x,416831
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 1.0g,6258,3.29,9.06,2.7x,412179
Crystal Forest Farms        [ÿproductÿdetailsÿ],Flower 1.0g,3002,3.29,11.37,3.5x,415694
Evergreen Production        [ÿproductÿdetailsÿ],Flower 1.0g,5097,3.29,11.46,3.5x,416601
Cannaseur's Choice        [ÿproductÿdetailsÿ],Preroll 1.0g,18721,3.3,9.47,2.9x,416908
Arbor Enterprises        [ÿproductÿdetailsÿ],Preroll 1.25g,1201,3.3,9.29,2.8x,416043
Green Island Growers        [ÿproductÿdetailsÿ],Flower 1.0g,9376,3.3,9.97,3.0x,412950
Bella Jane's        [ÿproductÿdetailsÿ],Flower 1.0g,8849,3.3,9.99,3.0x,416762
Spocannabis        [ÿproductÿdetailsÿ],Flower 1.0g,1425,3.3,8.51,2.6x,416960
Pure Green Cross WA        [ÿproductÿdetailsÿ],Flower 1.0g,2172,3.31,9.89,3.0x,412855
4evergreen Trees        [ÿproductÿdetailsÿ],Flower 1.0g,13004,3.31,11.1,3.4x,413855
Growstate-one        [ÿproductÿdetailsÿ],Flower 1.0g,1150,3.31,9.75,2.9x,414395
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 1.0g,10040,3.31,9.86,3.0x,416804
Green Zombie        [ÿproductÿdetailsÿ],Infused,5350,3.31,7.14,2.2x,414114
Green Freedom        [ÿproductÿdetailsÿ],Flower 1.0g,25593,3.32,10.17,3.1x,412515
The High Road        [ÿproductÿdetailsÿ],Flower 1.0g,1539,3.32,8.55,2.6x,415739
Surefire Growers        [ÿproductÿdetailsÿ],Flower 1.0g,16680,3.32,10.97,3.3x,415813
Northwest Greenery        [ÿproductÿdetailsÿ],Flower 1.0g,2262,3.32,10.02,3.0x,415937
Blc        [ÿproductÿdetailsÿ],Flower 1.0g,2150,3.32,9.81,3.0x,425046
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Edible,6438,3.32,9.46,2.8x,413075
Rootworx        [ÿproductÿdetailsÿ],Edible,4033,3.32,12.2,3.7x,413665
Cannasol Farms        [ÿproductÿdetailsÿ],Preroll 1.0g,1249,3.33,12.24,3.7x,412240
Blooming City        [ÿproductÿdetailsÿ],Flower 1.0g,1565,3.33,9.53,2.9x,415853
Ogz Fire Weed        [ÿproductÿdetailsÿ],Flower 1.0g,4031,3.33,9.81,2.9x,416737
Peace & Love Productions        [ÿproductÿdetailsÿ],Flower 2.0g,1738,3.33,9.9,3.0x,413193
Firebros        [ÿproductÿdetailsÿ],Preroll 0.75g,18378,3.34,9.11,2.7x,416025
Prince Farms        [ÿproductÿdetailsÿ],Preroll 1.25g,1630,3.34,9.84,2.9x,422368
Green Ghost        [ÿproductÿdetailsÿ],Flower 1.0g,4380,3.34,10.41,3.1x,412301
Jbc Grow        [ÿproductÿdetailsÿ],Flower 1.0g,5624,3.34,9.98,3.0x,413631
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,11696,3.34,11.11,3.3x,416043
Northwest Grown Products        [ÿproductÿdetailsÿ],Flower 1.0g,19216,3.34,10.21,3.1x,416462
Eagle Tree Farms        [ÿproductÿdetailsÿ],Preroll 1.0g,1825,3.35,11.23,3.4x,422190
Mno        [ÿproductÿdetailsÿ],Flower 1.0g,10463,3.35,9.7,2.9x,413090
Northwestpearl        [ÿproductÿdetailsÿ],Flower 1.0g,10236,3.36,9.69,2.9x,413097
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Flower 1.0g,13021,3.36,10.74,3.2x,418524
Plan C Farms LLC        [ÿproductÿdetailsÿ],Preroll 1.0g,18798,3.37,9.76,2.9x,416206
The Green Vault        [ÿproductÿdetailsÿ],Flower 1.0g,13022,3.37,9.95,2.9x,415711
Cannaman Farms        [ÿproductÿdetailsÿ],Flower 1.0g,4917,3.37,10.69,3.2x,419969
Eagle Tree Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2388,3.37,10.53,3.1x,422190
Emerald Jane's        [ÿproductÿdetailsÿ],Flower 1.0g,16881,3.38,10.07,3.0x,412148
Honu Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,13665,3.39,10.25,3.0x,412097
Omg Sykes        [ÿproductÿdetailsÿ],Flower 1.0g,14317,3.39,10.12,3.0x,412720
Starleaf        [ÿproductÿdetailsÿ],Flower 1.0g,1872,3.39,10.52,3.1x,415815
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 1.0g,4980,3.39,10.83,3.2x,421766
Pinnacle NW        [ÿproductÿdetailsÿ],Flower 1.0g,5452,3.39,9.92,2.9x,422257
Salish Sea Industries        [ÿproductÿdetailsÿ],Flower 1.0g,1502,3.4,9.88,2.9x,413942
Deep Flower        [ÿproductÿdetailsÿ],Flower 1.0g,2352,3.4,10.1,3.0x,416619
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 1.0g,4884,3.41,11.25,3.3x,412240
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,22634,3.41,10.88,3.2x,412964
Sound Cannabis        [ÿproductÿdetailsÿ],Flower 1.0g,3269,3.41,10.45,3.1x,417237
Budco Farms        [ÿproductÿdetailsÿ],Flower 1.0g,25647,3.42,10.03,2.9x,412902
Rainier Acres        [ÿproductÿdetailsÿ],Flower 1.0g,7128,3.42,11.08,3.2x,416942
Khush Kush        [ÿproductÿdetailsÿ],Preroll 1.0g,3891,3.43,10.18,3.0x,413145
Wicked Weed        [ÿproductÿdetailsÿ],Preroll 1.0g,6866,3.43,10.04,2.9x,416155
Canna Processing        [ÿproductÿdetailsÿ],Infused,21681,3.43,10.08,2.9x,419189
'oh' Mcdonald Farms        [ÿproductÿdetailsÿ],Flower 1.0g,5662,3.44,10.26,3.0x,413650
Fireline Cannabis        [ÿproductÿdetailsÿ],Preroll 1.0g,38563,3.45,10.14,2.9x,417571
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 1.0g,9902,3.46,12.2,3.5x,412762
Grower George        [ÿproductÿdetailsÿ],Flower 1.0g,1338,3.46,11.69,3.4x,413950
Washington Packaging And Processing        [ÿproductÿdetailsÿ],Preroll 2.0g,8034,3.47,11.02,3.2x,424045
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 1.0g,5362,3.48,10.18,2.9x,416561
Redtail        [ÿproductÿdetailsÿ],Flower 2.0g,4410,3.48,11.83,3.4x,416310
Rgl Industries        [ÿproductÿdetailsÿ],Flower 1.0g,21747,3.49,10.56,3.0x,416626
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 1.0g,12614,3.49,11.61,3.3x,419128
Sgb        [ÿproductÿdetailsÿ],Preroll 0.75g,4510,3.5,9.74,2.8x,412621
Treehawk Farms        [ÿproductÿdetailsÿ],Preroll 1.0g,38878,3.5,9.6,2.7x,412193
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Preroll 1.0g,5538,3.5,9.03,2.6x,412500
Two Brothers        [ÿproductÿdetailsÿ],Preroll 1.0g,2100,3.5,10.83,3.1x,413690
Emerald Peaks        [ÿproductÿdetailsÿ],Preroll 1.0g,5744,3.5,10.16,2.9x,416198
Bulldog Weed        [ÿproductÿdetailsÿ],Flower 1.0g,5215,3.5,11.52,3.3x,412050
Canndo        [ÿproductÿdetailsÿ],Flower 1.0g,1500,3.5,9.17,2.6x,412430
Two Heads Co.        [ÿproductÿdetailsÿ],Flower 1.0g,2100,3.5,10.15,2.9x,412904
Ninja Gardens        [ÿproductÿdetailsÿ],Flower 2.0g,1050,3.5,9.8,2.8x,417001
Money Road        [ÿproductÿdetailsÿ],Flower 2.0g,2270,3.5,10.45,3.0x,417021
Kush Farms        [ÿproductÿdetailsÿ],Infused,10804,3.5,9.79,2.8x,414287
Inland Empire Growing        [ÿproductÿdetailsÿ],Infused,2048,3.5,12.17,3.5x,412760
Lifted Holdings        [ÿproductÿdetailsÿ],Preroll 1.0g,9884,3.51,9.99,2.8x,417174
Cordus        [ÿproductÿdetailsÿ],Preroll 1.5g,1652,3.51,13.03,3.7x,418921
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 1.0g,4703,3.52,11.8,3.4x,412246
Agape Research WA        [ÿproductÿdetailsÿ],Flower 1.0g,1114,3.52,10.25,2.9x,413293
Over the Top        [ÿproductÿdetailsÿ],Flower 1.0g,22253,3.54,11.47,3.2x,412056
Solar Joes        [ÿproductÿdetailsÿ],Infused,22572,3.54,11.95,3.4x,415819
Washington's Finest Cannabis        [ÿproductÿdetailsÿ],Preroll 1.5g,2598,3.55,9.87,2.8x,415680
Platinum Leaf Society        [ÿproductÿdetailsÿ],Flower 1.0g,1064,3.55,13.7,3.9x,412744
High End Farms        [ÿproductÿdetailsÿ],Flower 1.0g,5863,3.55,10.41,2.9x,414200
Cascade Crops        [ÿproductÿdetailsÿ],Flower 1.0g,1030,3.56,10.39,2.9x,412077
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 1.0g,11185,3.56,10.61,3.0x,412627
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 1.0g,26787,3.56,11.17,3.1x,413099
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 1.0g,84996,3.57,10.69,3.0x,412882
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 1.0g,190942,3.58,11.45,3.2x,413287
Spadybud        [ÿproductÿdetailsÿ],Flower 1.0g,1604,3.58,10.27,2.9x,416019
Tucker Ranch        [ÿproductÿdetailsÿ],Flower 1.0g,4512,3.59,10.26,2.9x,415922
THC Farm        [ÿproductÿdetailsÿ],Flower 1.0g,14043,3.59,10.75,3.0x,416100
